"Timestamp","Cluster","Node","CPU","SoC"
"2022-08-11T15:11:40.044","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.044","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.045","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.045","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.045","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.046","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.046","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.046","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.047","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.047","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.047","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.048","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.048","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.049","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.049","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.049","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.050","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.050","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.051","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.051","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.051","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.052","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.052","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.053","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.053","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.053","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.054","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.054","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.054","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.055","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.055","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.055","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.055","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.056","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.056","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.056","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.057","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.057","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.057","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.058","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.058","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.059","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.059","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.059","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.059","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.060","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.060","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.061","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.061","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.061","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.062","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.062","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.062","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.063","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.063","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.063","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.064","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.064","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.064","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.065","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.065","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.066","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.066","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.066","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.067","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.067","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.067","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.068","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.068","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.068","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.069","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.069","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.070","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.070","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.071","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.071","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.072","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.072","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.072","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.073","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.073","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.074","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.074","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.074","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.075","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.075","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.076","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.076","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.076","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.077","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.077","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.078","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.078","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.078","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.079","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.079","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.080","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.080","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.081","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.081","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.082","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.082","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.083","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.083","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.084","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.084","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.085","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.085","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.085","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.086","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.086","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.086","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.087","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.087","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.087","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.088","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.088","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.088","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.089","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.089","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.089","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.090","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.090","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.091","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.091","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.091","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.092","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.092","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.093","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.093","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.093","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.094","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.094","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.094","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.094","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.095","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.095","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.095","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.095","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.095","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.096","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.096","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.096","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.096","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.097","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.097","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.097","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.097","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.098","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.098","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.098","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.098","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.099","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.099","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.099","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.099","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.099","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.100","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.100","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.100","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.101","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.101","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.101","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.101","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.102","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.102","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.102","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.102","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.103","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.103","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.103","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.103","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.104","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.104","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.104","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.104","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.105","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.105","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.105","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.105","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.106","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.106","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.106","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.106","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.107","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.107","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.107","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.107","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.108","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.108","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.108","2","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.108","2","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.109","2","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.109","2","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.109","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.109","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.110","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.110","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.110","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.111","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.111","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.111","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.111","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.112","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.112","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.112","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.113","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.113","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.113","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.113","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.114","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.114","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.114","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.115","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.115","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.115","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.115","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.116","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.116","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.116","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.117","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.117","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.117","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.118","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.118","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.118","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.119","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.119","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.119","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.119","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.120","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.120","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.120","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.120","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.121","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.121","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.121","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.121","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.122","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.122","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.122","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.122","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.123","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.123","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.123","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.123","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.123","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.124","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.124","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.124","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.124","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.125","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.125","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.125","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.125","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.126","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.126","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.126","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.126","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.127","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.127","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.127","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.127","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.128","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.128","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.128","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.128","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.129","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.129","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.129","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.129","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.130","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.130","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.130","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.131","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.131","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.131","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.131","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.132","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.132","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.132","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.132","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.133","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.133","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.133","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.133","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.134","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.134","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.134","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.134","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.135","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.135","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.135","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.135","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.136","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.136","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.136","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.136","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.137","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.137","3","kubernetes-worker1","100.0",""
"2022-08-11T15:11:40.137","3","kubernetes-worker2","100.0",""
"2022-08-11T15:11:40.137","3","kubernetes-worker3","100.0",""
"2022-08-11T15:11:40.138","3","kubernetes-control-plane","950.0",""
"2022-08-11T15:11:40.138","3","kubernetes-worker1","100.0",""
